node_id,title,date,url,category,article
3076916,Amla: A swimmers’ village without a swimming pool,23-07-2022,/sports/more-sports/news/amla-swimmers-village-without-swimming-pool-3076916,sports,"Amla is a small and tranquil village, akin to many other villages in the country, situated twenty-two kilometres away from the south-western Kushtia district. The place is, however, not unfamiliar to those who happen to follow Bangladesh swimming as the village is known as a 'Sataru village' (the village of swimmers). It's quite incredible how this village kept producing numerous swimmers for the last 35 years -- who have earned fame in both national and international levels, and especially taking into account the successes which materialised without any modern facilities, or any proper ones for that matter. From Rubel Rana, the gold medallist in the 2004 SAFF Games, to Bangladesh swimming's new crown Jewel Ahmed to country's famous swimmer Sabura Khatun, their swimming venture originated from this remote village. ""Under the banner of Kushtia DSA (District Sports Association), the swimmers from Amla first participated in the national junior swimming championships in 1987 and Shahjalal won a bronze and that was the lone success. Afterwards, many swimmers from here achieved laurels. The journey is still ongoing but the most pathetic fact is the swimmers here keep practicing in available water bodies,"" said Amirul. ""Under the banner of Kushtia DSA (District Sports Association), the swimmers from Amla first participated in the national junior swimming championships in 1987 and Shahjalal won a bronze and that was the lone success. Afterwards, many swimmers from here achieved laurels. The journey is still ongoing but the most pathetic fact is the swimmers here keep practicing in available water bodies,"" said Amirul. Thus invariably, when it comes to any national competition, the swimmers from Amla always make the headlines. But what makes it possible for the swimmers in this famous village to shine amid the non-existent infra-structure? In 2017, a swimming pool was established in Kushtia town and unfortunately it lies almost unused. Amirul Islam, who initiated the swimming training at Amla around 1985 with 10-12 learners, projected the bleak scenario surrounding Amla. ""Under the banner of Kushtia DSA (District Sports Association), the swimmers from Amla first participated in the national junior swimming championships in 1987 and Shahjalal won a bronze and that was the lone success. Afterwards, many swimmers from here achieved laurels. The journey is still ongoing but the most pathetic fact is the swimmers here keep practicing in available water bodies,"" said Amirul. ''The first pond I used to train the swimmers is no longer in existence. The pond at the Amla Govt College we used was also filled up. I'm training the budding swimmers at a BADC pond, which is two kilometres away from Amla, while one of my former students named Kamal is also preparing another group of swimmers at GK project canal, which also happens to be one-and-half kilometre away from our village. ""One information is enough to help you understand what kind of boys and girls train here, that they have no financial ability to visit Kushtia to avail the training facilities there by spending Tk 100,"" Amirul continued. ""Some six to seven thousand boys and girls trained here so far and went on to participate in domestic competitions. Meanwhile, at least twenty-five swimmers took part in different international competitions and grabbed the medals from gold to bronze but here we are, still crying and pleading for optimum facilities for so long,"" said the dejected former swimmer, who failed to make his career successful as a swimmer but his dream somehow came true through his students. Despite all hurdles, the swimming took a great stride in this village because of the interest of local people, who have continued to encourage their boys and girls to become swimmers to this very day.  ""They [locals] are my great inspiration and without their enthusiasm we cannot run it here,"" said Amirul. Amirul further informed about six to seven more clubs that are toiling hard to produce good swimmers and apart from Amirul, coaches like Kamal Hossain, Morjina Khatun, Emdadul Haque and Anwar Hossain are tirelessly involved in coaching in canals or abandoned ponds in Amla. But why do people of this locality encourage their children to take swimming as a profession? Is it all about passion or do other factors exist? Many consider the sustained success of swimmers here at national and international level has inspired others to take swimming as a profession. ""There is the issue of making a career through swimming. Here people are not well off and they know success in swimming can bring a job for their boy or girl in service teams,"" said Amirul, who is currently a coach of Bangladesh Ansar-VDP swimming team.  ""Many teenagers from this area are doing well at the national and international level as well as being engaged in good jobs in the swimming teams of Army, Navy, Ansar-VDP and Bangladesh Jute Mills Corporation (BJMC). For this reason, many parents remain enthusiastic regarding swimming,"" he added. ""There is a job issue behind our desire to become a swimmer. And it's one of the reasons I want to take up swimming as a career,"" said an aspirant swimmer Amal Hussain, a secondary school student. ""If you know how to swim well, there is a possibility of getting a good job at a very young age. That's why I wanted to encourage my 14-year-old girl in swimming,"" said Harunur Rashid Askari, a parent of a swimmer. The participation of the girls is another key facet of this village's remarkable journey in swimming. Morjina Khatun, who has already gained fame in swimming and a coach at present, said: ""Many female swimmers are contributing at the national and international level by taking swimming training in adverse conditions here. Therefore, it will be good to have a swimming pool in Amla.""  Another renowned swimmer Sabura Khatun, who has won more than a hundred medals in swimming, said: ""If there was patronage, extraordinary success stories would have been created from here."" Sabura is currently working in Bangladesh Army as a coach. On the other hand, Babita Khatun and Chameli Akhtar are serving in Ansar-VDP after showing achievements in swimming while Najma Khatun, Seema Khatun, Subarna Khatun and Lucky Akter are serving in the Navy. And upon seeing their accomplishments, dreamy-eyed girls and young women are also venturing into the sport. Devoid of facilities, Amla had always stood on a slippery slope and conditions there have inevitably declined. ""The time has changed and you have to provide minimum facilities if you want to produce quality swimmers. Once known as a good hub of swimmers, the number of participants in recent years is far from encouraging,"" said Amirul, who once served as the joint general secretary of the Bangladesh Swimming Federation. ""True we have young talent like Amy Akhter and Mukta Akhter who hogged the spotlight in the junior levels but still the overall picture is gloomy considering the glorious past."" From young swimmers to the coaches, everybody was crying for public or private initiatives to build on their successes. The only good news for swimmers in Amla so far is that they are going to get a 50-meter pool with some facilities in their locality. ""One day our Mirpur upazila chairman Kamarul Areefin told me that he once heard the name of Amla of Kushtia regularly but now-a-days we hear the name of Kishoreganj in swimming."" informed Amirul. ""In reply, I told him the locals of Kishoreganj are helping their budding swimmers to groom up but here you are the only person who is going to help us by building up a 50-meter pool at the Amla High School premises. I promised him that we would regain our glory in junior swimming competitions within the next two years. To be honest, no one except the chairman of Mirpur upazila is taking care of Amla swimmers."" From Sabura Khatun to the young swimmers, everybody holds the opinion that without modern facilities, one cannot excel in national competition or international events these days. Hence the patronage from private and government authorities is a must.   Despite the gloom, Amirul remains an extremely optimistic man and sees the silver lining. ""You know, swimming has entered into the psyche of the local people. From here it is possible to build a better generation of swimmers if a swimming pool with better facilities can be built."""
3076901,Amirul Islam,23-07-2022,/sports/more-sports/news/amirul-islam-3076901,sports,"""To be honest, the swimmers from Amla started performing from good to better in the national junior swimming championships once I got professional training on swimming."""
3076896,‘Local swimmers train anywhere they find water bodies’,23-07-2022,/sports/more-sports/news/local-swimmers-train-anywhere-they-find-water-bodies-3076896,sports,"Amla, a small village in Kushtia, is renowned for giving the country some of its talented swimmers. Jewel Ahmed, a 35-time gold medalist swimmer at the national level, is one such athlete who also hails from this village. In an interview with The Daily Star's Ashfaq Ul Mushfiq, Jewel shared his experiences in Amla and talked about the things that need to be done to improve the scenario of his village. The Daily Star (DS): Tell us about the early stages of your career. Jewel Ahmed (JA): I started swimming back in 2003. Initially, I didn't know much about the rules of swimming. So, when I took part in my first competition, I just had this excitement of going to Dhaka. I went there with my coach, participated in the competition and came back home. But later when I realised there is an uproar around those who win medals, I said to myself that I have to win as well. So that's how my journey in swimming started and I won my first age-level (8 to 10 years) gold in 2008. DS: What is the process of becoming a professional swimmer from places like Amla? JA: Back in our days, there was a good tradition of swimming in Amla. We had two swimming clubs. Later on, Bangladesh Ansar also came to Amla and swimmers from different parts of the country gathered there and chose their preferred clubs for training. To get into the service teams, swimmers need to beat a standard time and only the ones who can do that get selected. DS: How do the swimmers get into academies in Amla? JA: Everyone comes here of their own will. My story was that when I got interested in swimming, I went to Amla and talked to the coaches and expressed my interest to be a swimmer. And when they saw my eagerness to learn and swim, they told me to come regularly. DS: Were there any admission or monthly fees involved? JA: No, to this day, no swimmers have had to pay a single penny to train in Amla. All the coaches there train swimmers voluntarily. DS: How was the training routine for swimmers in Amla? JA: We always trained according to the routine. Usually, in the morning, we trained from 6 to 8 or 9 and from 4 to 6 in the evening. DS: Amla used to produce a lot of talented swimmers who would go on to win medals in international events. But it is said that things are not like how it used to be. What's your thought about this? JA: The main asset for a swimmer is a swimming pool which is yet to be established in Amla. I used to train in the ponds of Amla Government Degree College. With the help of our coaches, we used bamboo sticks to somehow make walls for swimmers in the pond and continued training like that. We demanded for a swimming pool in Amla for a long time. But the problem was that only orders were given but no sign of implementation. If you have talented swimmers but don't have a swimming pool, things don't work like that. I started swimming back in 2003. Initially, I didn't know much about the rules of swimming. So, when I took part in my first competition, I just had this excitement of going to Dhaka. I went there with my coach, participated in the competition and came back home. But later when I realised there is an uproar around those who win medals, I said to myself that I have to win as well. I started swimming back in 2003. Initially, I didn't know much about the rules of swimming. So, when I took part in my first competition, I just had this excitement of going to Dhaka. I went there with my coach, participated in the competition and came back home. But later when I realised there is an uproar around those who win medals, I said to myself that I have to win as well. DS: What do you think needs to be done to improve such a scenario? JA: As I've said, a swimming pool is a must. And a proper club is needed which will not only maintain the swimming pool but conduct swimming activities. They should hire a coach who will select prospects and train them on a regular basis. In Amla, currently, there are two swimming teams but they don't have a single place to train as the swimmers have been forbidden to train in the ponds of Amla Degree College since 2016. So the local swimmers are now training anywhere they find water bodies. There is no measurement, nobody to check the time, and no proper facilities for swimming."
3076661,Sri Lanka athletes rise above crisis to fulfil Games dreams,22-07-2022,/sports/more-sports/news/sri-lanka-athletes-rise-above-crisis-fulfil-games-dreams-3076661,sports,"Sri Lankan badminton champion Niluka Karunaratne heads to England next week to cap his Commonwealth Games career where it began -- a swansong almost derailed by his bankrupt country's bruising economic crisis. Competition organisers and Sri Lanka's cricket board are funding the island nation's largest-ever Games contingent, with 114 athletes flying to Birmingham in the coming days alongside coaches and support staff. ""Politics is not a conversation I enjoy.""Ganga Senavirathne, 19-year-old swimmer from Sri Lanka.
Local sports federations have been bled dry by Sri Lanka's financial crash, leaving athletes in doubt in recent weeks over whether they would be able to compete at all.



""Sport has been our lives, it would have been a big, big disappointment,"" said Karunaratne, a three-time Olympian who has appeared at every Commonwealth Games since his debut as a teenager at Manchester in 2002.
 







Sri Lankan badminton player Niluka Karunaratne practices ahead of the Commonwealth Games in Colombo on July 19, 2022. Photo: AFP
""Fortunately the sports ministry and the national cricket board did a great, great job to somehow find the funds,"" the 37-year-old told AFP.
Sri Lanka has weathered months of food and fuel shortages, blackouts and runaway inflation in the wake of its worst financial crash on record.



Public anger over the downturn this month saw a huge crowd storm the home and office of the country's president, who then fled abroad and resigned.
Sports federations were hit hard by the crisis after already seeing their coffers drained during the coronavirus pandemic, which obliterated athletic sponsorships from local businesses.
Federations were left without enough cash to pay for athlete uniforms and plane tickets at a time when a post-pandemic travel bounce has driven up the cost of airfares.
Dampath Fernando, the Sri Lankan team's chef de mission, said administrators had lobbied for support in their determination to do everything they could to give the country a chance to compete.
""As a matter of principle sport brings so many good things, so much happiness,"" Fernando told AFP.
""We want to stand like other nations, in front of our flag, as a proud nation, keeping our backs straight, our heads strong and we want to do our best.""
Commonwealth Games organisers were made aware of the Sri Lankans' financial struggles and responded with a promise to sponsor the bulk of the travelling squad.
Sri Lanka's cricket board, which recently hosted Australia despite fears political unrest would disrupt their seven-week tour of the island, chipped in more than 22 million rupees ($60,000) to help cover the remaining shortfall.
'We have a responsibility' 
Sri Lanka's worsening economy has thrown up other obstacles for the country's athletes and their determination to improve on their haul of one silver and five bronze medals at the Gold Coast in 2018.
Fuel shortages have made it difficult for some competitors to travel to practice, while budget constraints have left sport federations short of clothing and other essential equipment.
Fernando said the resilience of the athletes had made him and his colleagues determined to get the competitors to the Games, which start next Thursday.
""This is not the first time that we as a country have faced these type of battles,"" Fernando said, citing a decades-long civil war and a tsunami that killed more than 30,000 of his compatriots.
""It's a dream of athletes to take part,"" he added. ""We have a responsibility to fulfil that dream. Just because we are facing economic crisis... does not mean that we just forget about it.""
Disruptions and unrest are now part of daily life in Sri Lanka and many athletes have done their best to make do.
""Anyway, I can't control it,"" said Ganga Senavirathne, 19, a swimmer preparing for her Commonwealth Games debut.
""In terms of things I can control, like my training, I was able to manage everything pretty well,"" she told AFP.
 







Ganga Senavirathne poses as she practices ahead of the Commonwealth Games in Colombo on July 19, 2022. Photo: AFP
""Politics is not a conversation I enjoy.""
 ""Politics is not a conversation I enjoy."" Local sports federations have been bled dry by Sri Lanka's financial crash, leaving athletes in doubt in recent weeks over whether they would be able to compete at all. ""Sport has been our lives, it would have been a big, big disappointment,"" said Karunaratne, a three-time Olympian who has appeared at every Commonwealth Games since his debut as a teenager at Manchester in 2002. ""Fortunately the sports ministry and the national cricket board did a great, great job to somehow find the funds,"" the 37-year-old told AFP. Sri Lanka has weathered months of food and fuel shortages, blackouts and runaway inflation in the wake of its worst financial crash on record. Public anger over the downturn this month saw a huge crowd storm the home and office of the country's president, who then fled abroad and resigned. Sports federations were hit hard by the crisis after already seeing their coffers drained during the coronavirus pandemic, which obliterated athletic sponsorships from local businesses. Federations were left without enough cash to pay for athlete uniforms and plane tickets at a time when a post-pandemic travel bounce has driven up the cost of airfares. Dampath Fernando, the Sri Lankan team's chef de mission, said administrators had lobbied for support in their determination to do everything they could to give the country a chance to compete. ""As a matter of principle sport brings so many good things, so much happiness,"" Fernando told AFP. ""We want to stand like other nations, in front of our flag, as a proud nation, keeping our backs straight, our heads strong and we want to do our best."" Commonwealth Games organisers were made aware of the Sri Lankans' financial struggles and responded with a promise to sponsor the bulk of the travelling squad. Sri Lanka's cricket board, which recently hosted Australia despite fears political unrest would disrupt their seven-week tour of the island, chipped in more than 22 million rupees ($60,000) to help cover the remaining shortfall. 'We have a responsibility' 
Sri Lanka's worsening economy has thrown up other obstacles for the country's athletes and their determination to improve on their haul of one silver and five bronze medals at the Gold Coast in 2018.
Fuel shortages have made it difficult for some competitors to travel to practice, while budget constraints have left sport federations short of clothing and other essential equipment.
Fernando said the resilience of the athletes had made him and his colleagues determined to get the competitors to the Games, which start next Thursday.
""This is not the first time that we as a country have faced these type of battles,"" Fernando said, citing a decades-long civil war and a tsunami that killed more than 30,000 of his compatriots.
""It's a dream of athletes to take part,"" he added. ""We have a responsibility to fulfil that dream. Just because we are facing economic crisis... does not mean that we just forget about it.""
Disruptions and unrest are now part of daily life in Sri Lanka and many athletes have done their best to make do.
""Anyway, I can't control it,"" said Ganga Senavirathne, 19, a swimmer preparing for her Commonwealth Games debut.
""In terms of things I can control, like my training, I was able to manage everything pretty well,"" she told AFP.
 







Ganga Senavirathne poses as she practices ahead of the Commonwealth Games in Colombo on July 19, 2022. Photo: AFP
""Politics is not a conversation I enjoy.""
 Sri Lanka's worsening economy has thrown up other obstacles for the country's athletes and their determination to improve on their haul of one silver and five bronze medals at the Gold Coast in 2018. Fuel shortages have made it difficult for some competitors to travel to practice, while budget constraints have left sport federations short of clothing and other essential equipment. Fernando said the resilience of the athletes had made him and his colleagues determined to get the competitors to the Games, which start next Thursday. ""This is not the first time that we as a country have faced these type of battles,"" Fernando said, citing a decades-long civil war and a tsunami that killed more than 30,000 of his compatriots. ""It's a dream of athletes to take part,"" he added. ""We have a responsibility to fulfil that dream. Just because we are facing economic crisis... does not mean that we just forget about it."" Disruptions and unrest are now part of daily life in Sri Lanka and many athletes have done their best to make do. ""Anyway, I can't control it,"" said Ganga Senavirathne, 19, a swimmer preparing for her Commonwealth Games debut. ""In terms of things I can control, like my training, I was able to manage everything pretty well,"" she told AFP. ""Politics is not a conversation I enjoy."""
3076181,Neuer disappoints worn out taxi driver,22-07-2022,/sports/more-sports/news/neuer-disappoints-worn-out-taxi-driver-3076181,sports,"A taxi driver in Germany was left 'bitterly disappointed' with his reward after returning Manuel Neuer's forgotten wallet. The driver drove almost 75 miles to deliver the wallet to the German legend's manager at Tegernsee, Bavaria, along with his own contact details. Despite the wallet reportedly containing around £680, Neuer rewarded Hazir with just a Bayern goalkeeper's shirt for his troubles. Hazir received the shirt as his reward in the post two weeks after returning the wallet, without comment or note of thanks.  He told Sky Germany: ""This finder's fee is a mockery. I have four children. I can't do anything with the jersey."" By law in Germany, anyone returning property worth €500 is entitled to 5% of the value, and an additional 3% for property worth anything over that, meaning that Hazir was owed only €34 for his troubles. But having rushed 120km to return the wallet the driver is understandably aggrieved that he was not shown any further gratitude."
3077351,"India’s National Film Awards: Suriya, Ajay Devgn share Best Actor award",23-07-2022,/entertainment/tv-film/news/indias-national-film-awards-suriya-ajay-devgn-share-best-actor-award-3077351,entertainment,"The winners of the 68th National Film Awards of India were revealed today in New Delhi. ""Soorarai Pottru"" won three awards, while ""Tanhaji: The Unsung Warrior"" received two. Suriya and Ajay Devgn shared the Best actor award for their films ""Soorarai Pottru"" and ""Tanhaji The Unsung Warrior"". Suriya won Best Actor for his portrayal of a founder of a commercial airline in the Tamil-language film ""Soorarai Pottru,"" which also won Best Feature Film. Aparna Balamurali won best actress for her portrayal of his wife and business partner in the film. G.V. Prakash Kumar received the award for Best Music Director (background score), while Shalini Usha Nair and Sudha Kongara won the award for Best Screenplay. Hindi-language historical epic ""Tanhaji: The Unsung Warrior"" about a Maratha warrior, which also received the prize for most popular film offering wholesome entertainment. Nachiket Barve and Mahesh Sherla won an award for the film's costume design. Sachidanandan KR receives the best director award for the Malayalam film ""AK Ayyappanum Koshiyum"".  Over 300 feature films and 150 non-feature films competed for the awards in 50 categories this year. The films are in 30 different languages. The National Film Award is administered by the Government of India's Directorate of Film Festivals. Due to delays caused by Covid-19, this year's ceremony honored films from 2020 in multiple categories. Here are the major winners: Best Feature Film: Soorarai Pottru Best Director: Sachy, Ayyappanum Koshiyum Best Popular Film Providing Wholesome Entertainment: Tanhaji Best Actor: Suriya for Soorarai Pottru and Ajay Devgn for Tanhaji Best Actress: Aparna Balamurali, Soorarai Pottru Best Supporting Actor: Biju Menon, Ayyappanum Koshiyam Best Bengali Film: Avijatrik Best Supporting Actress: Lakshmi Priya Chandramouli, Sivaranjaniyum Innam Sila Pengallum Best Screenplay: Soorarai Pottru, Shalini Usha Nair and Sudha Kongara"
3076811,"""Just because I am Nancy, am I not allowed to feel emotions?""",22-07-2022,/entertainment/music/news/nancy-emotional-distress-3076811,entertainment,"Noted singer Nazmun Munira Nancy recently took to Facebook to share an emotional status. The singer wrote an emotional post which read: ""Ever since I could comprehend the world around me, I have witnessed my parents' regret over having a dark-skinned daughter. I never saw my relatives hesitate to compare me to my elder brother, claiming that I am not as pretty as him."" The singer also went on to say that she was judged in a variety of other ways simply because she does not adhere to social conventions. ""Because I don't like a lot of people or noise, I was labeled as unsocial. As I am not interested in cooking, I was deemed to not be 'marriage material',"" elaborated Nancy. She also wrote that she was told she was not a good mother, because she would not coddle her children all the time. Nancy then went on to write, ""People have said I am incapable of love, simply because I cannot hold back my anger at times. That I am not a good wife, because I have multiple failed marriages. I only know how to sing; thus, I do not know the meaning of 'hard work'."" The artist also mentioned that she was told that she was not 'neat and clean' because she did not properly apply makeup. She also added that some people called her unsmart and uneducated because she does not speak in English all the time and because she did not attend university. ""I don't have a lot of hobbies, or even time for any hobbies as I am a mother of four children. But no one remembers the fact that I embraced motherhood at the age of 19,"" wrote the singer. She also went on to say that people had shamed her for being obese and not being able to fit into many dresses. Nancy concluded the post saying, ""Just because I am Nancy, I can no longer feel emotions, have wishes or passions. Because I am an artist, I apparently can no longer feel pain or grief. I can't dress the way I like, can't live my life on my terms, or die the way I want. Just because I am Nancy…"" Comments started pouring in after the singer posted this status. Though the reason or emotion behind this status is still unclear, Nancy seems to be upset regarding the prejudiced statements and judgmental attitudes of the society."
3077451,Moushumi coming back with “Deshantor”,23-07-2022,/entertainment/tv-film/news/moushumi-coming-back-deshantor-3077451,entertainment,"Popular actress Moushumi starrer government granted film ""Deshantor"" is expected to hit the theatres on September this year. Based on a novel written by renowned poet Nirmalendu Goon, the film is directed by Ashutosh Sujon. The story of ""Deshantor"" revolves around the theme of patriotism and female empowerment. Through this movie, actor Ahmed Rubel and Moushumi will be sharing the screen after a long time.  Moushumi plays the role named Annapurna, a woman who is bold and patriotic. Ashutosh said, "" We have decided to release the film on September. We hope we will get a good response from the film."" The film also stars Mamunur Rashid, Subhasish Bhowmik, Yash Rohan and Rodela, among others. Meanwhile, Moushumi has recently completed the shooting for ""Bhangon"" and ""Sonar Chor""."
3077366,Mousumi Mou will represent Bangladesh in South Korea,23-07-2022,/entertainment/tv-film/news/mousumi-mou-will-represent-bangladesh-south-korea-3077366,entertainment,"Anchor, actress and mime artiste Mousumi Mou will collaborate with young mime performer Mir Lokman to participate at the 31st Asia Solo Performance Festival 2022, to be held in Geochang, and Gangnam of South Korea. The event will be held from July 29-31. Their production ""Colour, blood, and a scream"" will be staged at the festival. There will be two more Bangladeshi productions, ""Jibon Jekhane Jemon"", and ""Oshikriti"" which will also be staged at two different places during the festival. Apart from Bangladesh, artistes from India, Turkey, Japan, Korea, and Thailand are participating in this event. On representing her country at the festival, Mousumi Mou informed that they have revised the production for the international platform. This time they will focus more on highlighting the culture of Bangladesh with mime. On the other hand, Mir Lokman shared that mime is an ancient art, and it is merely not a medium of entertainment. It is a powerful tool against exploiters and oppressors, expressed through art. In this era, it is still an important element which play a great role to bring social change."
3077316,Sylhet’s first cineplex to inaugurate with ‘Hawa’ ,23-07-2022,/entertainment/tv-film/news/sylhets-first-cineplex-inaugurate-hawa-3077316,entertainment,"A state-of-the-art theatre ""Grand Sylhet Cineplex"", Sylhet's first cineplex, will be launched on July 29 (Friday). The inaugural ceremony will kick off with Mejbaur Rahman Sumon's much-anticipated film ""Hawa"" starring Chanchal Chowdhury, Nazifa Tushi, Sariful Razz, Shohel Mondol, among others. The cineplex has been built in the 'Grand Sylhet Hotel and Resort' which was inaugurated in June. The theatre consists of 2K picture quality screens and is fully functioned with Dolby Digital 7.1 sound system. Those who stay at the Grand Sylhet or come to enjoy the buffet will get a chance to watch the movie for free."
3077256,Memorial programme for Sharmili Ahmed and Alam Khan today,23-07-2022,/entertainment/tv-film/news/memorial-programme-sharmili-ahmed-and-alam-khan-today-3077256,entertainment,"The entertainment industry was left heartbroken when renowned personalities Sharmili Ahmed and Alam Khan passed away on July 8. In order to honour the legendary figures, BFDC has arranged a special memorial event to pay respect to their life and work.  A commemoration meeting will be held at the Zahir Raihan Colour Lab Auditorium of Bangladesh Film Development Corporation (BFDC) today. Information and Broadcasting Minister Dr. Hasan Mahmud, will be the chief guest at the programme. The seven-time National Award-winning music director Alam Khan was one of the most prominent figures in the music industry. Alam Khan began his career working with composers like Robin Ghosh, Altaf Mahmud, and Satya Shaha, and his first solo work was in the 1970 film ""Kanch Kata Heere"". The eminent music director's ""O Re Neel Doriya"" brought him to the spotlight, and he went on to win National Film Awards for films like ""Boro Bhalo Lok Chhilo"". ""Teen Konya"", ""Surrender"", ""Dinkal"", ""Bagher Thaba"", ""Ebadot"" and ""Ki Jadu Korila"". Legendary actress Sharmili Ahmed has acted in more than 400 films and 150 television projects. She started off her acting career at the age of 4, by working on stage. She also worked in radio in 1962, then slowly transitioned her career to films in 1964, and on television in 1968. She was a part of 'Dompoti', the first drama serial in the history of Bangladesh television. Some of her remarkable works are ""Malancha"", ""Dompoti"", ""Agun"", ""Abirvaab"", ""Poush Phaguner Pala"", ""Meherjaan"", ""Abar Hawa Bodol (2014)"", ""Brishtir Pore (2005)"", ""Amader Ananda Bari (2005)"", ""Anchol (2006)"", ""Aguntuk (2005)"", ""Poshak (2005)"", ""Chheleti (2011)"", ""Uposhonghar (2010)"", ""Chena Manusher Panchalee (2007)"", ""Dhupchhaya (2009)"", among others."
3077376,Otilia to perform in Dhaka today,23-07-2022,/entertainment/music/news/otilia-perform-dhaka-today-3077376,entertainment,"Romanian singer Otilia Brumă is all set to perform live in ICCB tonight, as part of the launching of Nokia G21, the latest phone from the company.  The singer is currently staying at Le Méridien Dhaka, and spending her time making Tiktok videos on ""Bilionera"" with various artists.  She posted videos and pictures of her travelling to Dhaka along with her mother, yesterday. ""After 13 hours of flight, I finally landed in Dhaka! I can't wait to meet you at the concert,"" the post read. Otilia is famous for her song ""Bilionera"", which became a global sensation upon its release in 2014. The music video for the song has over 550 million views on YouTube. During a video message, Otilia said, ""I am so happy to announce that I will come to Dhaka, Bangladesh for the first time in an event organised by Rendezvous. So, see you on 23rd July."" After her hit song ""Bilionera"", Otilia released another track ""Prisionera"" which also became popular among her fans."
3077346,Salman Khan applies for gun license after death threats,23-07-2022,/entertainment/tv-film/news/salman-khan-applies-gun-license-after-death-threats-3077346,entertainment,"Bollywood superstar Salman Khan recntly met newly-appointed Mumbai Police Commissioner Vivek Phansalkar at the latter's office in the wake of a threat letter received by the actor last month. While Khan told reporters that he met the Commissioner as he was his ""old friend"" and for congratulating him on his assuming the post. However, there are reports that the actor actually went there for mandatory physical verification for the gun license.  Khan also met the Joint Commissioner of Police (Law and Order) Vishwas Nangre-Patil at the Commissioner's office. Salman Khan and his father, screenplay writer Salim Khan received a letter that threatened that the father-son duo would meet the same fate as Punjabi singer Sidhu Moosewala who was killed in May. Khan's and his family's security was enhanced after the incident. As per the investigators, the notorious Lawrence Bishnoi gang wanted to extort money from Bollywood personalities. A case was registered against an unnamed person for allegedly issuing a threat to Salman and Salim Khan. Moose Wala was shot dead at Mansa village in Punjab by alleged members of the Lawrence Bishnoi gang. In 2018, Lawrence Bishnoi threatened Salman Khan when the blackbuck poaching case was in court in Rajasthan state."
3077206,Controversies cannot stop me from doing my job: Ananta Jalil ,23-07-2022,/entertainment/tv-film/news/controversies-cannot-stop-me-doing-my-job-ananta-jalil-3077206,entertainment,"""Din- The Day"" was released in 107 halls across the country. The film is directed by Iranian filmmaker Morteza Atashzamzam. The film, according to Ananta Jalil, had a budget of BDT 100 crores. Ananta, known to make 'impossible things possible', talks to The Daily Star about his film. How are the audience receiving the film? After the film's release, I have visited many halls, and seen the craze of the audience for ""Din- The Day"". It is much more than what we had expected. We are elated that our film is running at the highest number of halls not only in the capital, but in the entire country. Could you explain about the craze of the audience? The audience has loved the movie -- one hundred percent. There has been a scarcity for tickets, for the film. People are buying tickets in advance. I have never acted in any project which would leave my audience unentertained. I make movies so that people go to the cinema halls. I am successful in doing that. There has been an ongoing debate about the budget of the film. What is your take on that? Controversies cannot stop me from doing my job. I have invested for the shoots which took in Bangladesh, while the rest of the portion was carried by the Iranian producer. At the same time, no matter what people say, the film is genuinely budgeted at BDT 100 crore. How much would be your remuneration for acting in any other producer's film? So far, I have not worked for anyone else's movie. If I ever work in any project, I would not agree less than BDT 90 Lakh as my remuneration. Also, if Barsha signs any film, she will take BDT 30 Lakh. ""Din-The Day"" was supposed to have a screening where 74 celebrities from the film industry were invited. However, most of them did not appear. What was your reaction to it? I'm usually busy for business purposes; thus, I cannot keep up with the connection with everyone in the industry. They were invited on my behalf, and even I invited some of them personally. We expected their presence. However, they did not show up. It feels like we are calling the fraternity a family just for the sake of it. This made me upset for a while. Nonetheless, the love that the audience have been showering upon us made me forget everything else. Translated by Sharmin Joya"
3077216,Vince McMahon retires from WWE,23-07-2022,/entertainment/tv-film/news/vince-mcmahon-retires-wwe-3077216,entertainment,"Vince McMahon, the chairman and CEO of World Wrestling Entertainment (WWE), is retiring. The 77-year-old's retirement news came a while after the company's board began investigating him and John Laurinaitis, former head of talent relations, alleged sexual misconduct. Vince temporarily stepped down as CEO and chairman in June. Laurinitis was also placed on administrative leave. Vince's daughter, Stephanie McMahon, became interim CEO and chairman. Along with WWE's president Nick Khan, they will serve as co-CEOs. WWE was ruled by McMahon for decades, taking professional wrestling to a national stage, making it a global phenomenon. Stars like Hulk Hogan, Dwayne ""The Rock"" Johnson, ""Stone Cold"" Steve Austin and John Cena, all became household names under his booking. The Wall Street Journal first reported the company's investigation into a $3 million dollar settlement McMahon paid to a former employee, as ""hush-money"". This month, however, WSJ reported that Vince agreed to pay more than $12 million to four women formerly affiliated with the company, to suppress allegations of sexual misconduct."
